pl_name,sy_plx
HAT-P-11 b,26.4508
HAT-P-11 b,26.4508
HAT-P-11 b,26.4508
HAT-P-11 b,26.4508
HAT-P-11 b,26.4508
HAT-P-11 b,26.4508
HAT-P-11 b,26.4508
HAT-P-11 b,26.4508
HAT-P-11 b,26.4508
HAT-P-11 b,26.4508
HAT-P-11 c,26.4508
HAT-P-11 c,26.4508
HAT-P-11 c,26.4508
HAT-P-11 c,26.4508
HAT-P-11 c,26.4508
HAT-P-12 b,6.97632
HAT-P-12 b,6.97632
HAT-P-12 b,6.97632
HAT-P-12 b,6.97632
HAT-P-12 b,6.97632
HAT-P-12 b,6.97632
HAT-P-12 b,6.97632
HAT-P-12 b,6.97632
HAT-P-12 b,6.97632
HAT-P-12 b,6.97632
HAT-P-12 b,6.97632
HAT-P-12 b,6.97632
HAT-P-12 b,6.97632
HAT-P-12 b,6.97632
HAT-P-12 b,6.97632
HAT-P-13 b,4.02313
HAT-P-13 b,4.02313
HAT-P-13 b,4.02313
HAT-P-13 b,4.02313
HAT-P-13 b,4.02313
HAT-P-13 b,4.02313
HAT-P-13 b,4.02313
HAT-P-13 b,4.02313
HAT-P-13 b,4.02313
HAT-P-13 b,4.02313
HAT-P-13 b,4.02313
HAT-P-13 b,4.02313
HAT-P-13 b,4.02313
HAT-P-13 c,4.02313
HAT-P-13 c,4.02313
HAT-P-13 c,4.02313
HAT-P-13 c,4.02313
HAT-P-14 b,4.46233
HAT-P-14 b,4.46233
HAT-P-14 b,4.46233
HAT-P-14 b,4.46233
HAT-P-14 b,4.46233
HAT-P-14 b,4.46233
HAT-P-14 b,4.46233
HAT-P-14 b,4.46233
HAT-P-14 b,4.46233
HAT-P-14 b,4.46233
HAT-P-14 b,4.46233
HAT-P-14 b,4.46233
HAT-P-14 b,4.46233
HAT-P-15 b,5.16638
HAT-P-15 b,5.16638
HAT-P-15 b,5.16638
HAT-P-15 b,5.16638
HAT-P-15 b,5.16638
HAT-P-15 b,5.16638
HAT-P-15 b,5.16638
HAT-P-15 b,5.16638
HAT-P-16 b,4.38591
HAT-P-16 b,4.38591
HAT-P-16 b,4.38591
HAT-P-16 b,4.38591
HAT-P-16 b,4.38591
HAT-P-16 b,4.38591
HAT-P-16 b,4.38591
HAT-P-16 b,4.38591
HAT-P-16 b,4.38591
HAT-P-16 b,4.38591
HAT-P-16 b,4.38591
HAT-P-16 b,4.38591
HAT-P-16 b,4.38591
HAT-P-17 b,10.796
HAT-P-17 b,10.796
HAT-P-17 b,10.796
HAT-P-17 b,10.796
HAT-P-17 b,10.796
HAT-P-17 b,10.796
HAT-P-17 b,10.796
HAT-P-17 b,10.796
HAT-P-17 b,10.796
HAT-P-17 b,10.796
HAT-P-17 b,10.796
HAT-P-17 c,10.796
HAT-P-17 c,10.796
HAT-P-17 c,10.796
HAT-P-18 b,6.16693
HAT-P-18 b,6.16693
HAT-P-18 b,6.16693
HAT-P-18 b,6.16693
HAT-P-18 b,6.16693
HAT-P-18 b,6.16693
HAT-P-18 b,6.16693
HAT-P-18 b,6.16693
HAT-P-18 b,6.16693
HAT-P-18 b,6.16693
HAT-P-18 b,6.16693
HAT-P-18 b,6.16693
HAT-P-19 b,4.91998
HAT-P-19 b,4.91998
HAT-P-19 b,4.91998
HAT-P-19 b,4.91998
HAT-P-19 b,4.91998
HAT-P-19 b,4.91998
HAT-P-19 b,4.91998
HAT-P-19 b,4.91998
HAT-P-2 b,7.79749
HAT-P-2 b,7.79749
HAT-P-2 b,7.79749
HAT-P-2 b,7.79749
HAT-P-2 b,7.79749
HAT-P-2 b,7.79749
HAT-P-2 b,7.79749
HAT-P-2 b,7.79749
HAT-P-2 b,7.79749
HAT-P-2 b,7.79749
HAT-P-2 b,7.79749
HAT-P-2 b,7.79749
HAT-P-2 b,7.79749
HAT-P-2 b,7.79749
HAT-P-2 b,7.79749
HAT-P-2 b,7.79749
HAT-P-2 b,7.79749
HAT-P-2 c,7.79749
HAT-P-20 b,14.0483
HAT-P-20 b,14.0483
HAT-P-20 b,14.0483
HAT-P-20 b,14.0483
HAT-P-20 b,14.0483
HAT-P-20 b,14.0483
HAT-P-20 b,14.0483
HAT-P-20 b,14.0483
HAT-P-20 b,14.0483
HAT-P-20 b,14.0483
HAT-P-21 b,3.57807
HAT-P-21 b,3.57807
HAT-P-21 b,3.57807
HAT-P-21 b,3.57807
HAT-P-21 b,3.57807
HAT-P-21 b,3.57807
HAT-P-21 b,3.57807
HAT-P-21 b,3.57807
HAT-P-22 b,12.2014
HAT-P-22 b,12.2014
HAT-P-22 b,12.2014
HAT-P-22 b,12.2014
HAT-P-22 b,12.2014
HAT-P-22 b,12.2014
HAT-P-22 b,12.2014
HAT-P-22 b,12.2014
HAT-P-22 b,12.2014
HAT-P-22 b,12.2014
HAT-P-22 b,12.2014
HAT-P-23 b,2.71289
HAT-P-23 b,2.71289
HAT-P-23 b,2.71289
HAT-P-23 b,2.71289
HAT-P-23 b,2.71289
HAT-P-23 b,2.71289
HAT-P-23 b,2.71289
HAT-P-23 b,2.71289
HAT-P-23 b,2.71289
HAT-P-23 b,2.71289
HAT-P-23 b,2.71289
HAT-P-24 b,2.37947
HAT-P-24 b,2.37947
HAT-P-24 b,2.37947
HAT-P-24 b,2.37947
HAT-P-24 b,2.37947
HAT-P-24 b,2.37947
HAT-P-24 b,2.37947
HAT-P-24 b,2.37947
HAT-P-24 b,2.37947
HAT-P-24 b,2.37947
HAT-P-25 b,3.30091
HAT-P-25 b,3.30091
HAT-P-25 b,3.30091
HAT-P-25 b,3.30091
HAT-P-25 b,3.30091
HAT-P-25 b,3.30091
HAT-P-25 b,3.30091
HAT-P-25 b,3.30091
HAT-P-26 b,7.02213
HAT-P-26 b,7.02213
HAT-P-26 b,7.02213
HAT-P-26 b,7.02213
HAT-P-26 b,7.02213
HAT-P-26 b,7.02213
HAT-P-26 b,7.02213
HAT-P-26 b,7.02213
HAT-P-26 b,7.02213
HAT-P-26 b,7.02213
HAT-P-27 b,4.9922
HAT-P-27 b,4.9922
HAT-P-27 b,4.9922
HAT-P-27 b,4.9922
HAT-P-27 b,4.9922
HAT-P-27 b,4.9922
HAT-P-27 b,4.9922
HAT-P-27 b,4.9922
HAT-P-28 b,2.46327
HAT-P-28 b,2.46327
HAT-P-28 b,2.46327
HAT-P-28 b,2.46327
HAT-P-28 b,2.46327
HAT-P-29 b,3.16099
HAT-P-29 b,3.16099
HAT-P-29 b,3.16099
HAT-P-29 b,3.16099
HAT-P-29 b,3.16099
HAT-P-29 b,3.16099
HAT-P-29 b,3.16099
HAT-P-29 b,3.16099
HAT-P-29 b,3.16099
HAT-P-29 b,3.16099
HAT-P-29 b,3.16099
HAT-P-3 b,7.40311
HAT-P-3 b,7.40311
HAT-P-3 b,7.40311
HAT-P-3 b,7.40311
HAT-P-3 b,7.40311
HAT-P-3 b,7.40311
HAT-P-3 b,7.40311
HAT-P-3 b,7.40311
HAT-P-3 b,7.40311
HAT-P-3 b,7.40311
HAT-P-3 b,7.40311
HAT-P-3 b,7.40311
HAT-P-3 b,7.40311
HAT-P-3 b,7.40311
HAT-P-3 b,7.40311
HAT-P-30 b,4.64498
HAT-P-30 b,4.64498
HAT-P-30 b,4.64498
HAT-P-30 b,4.64498
HAT-P-30 b,4.64498
HAT-P-30 b,4.64498
HAT-P-30 b,4.64498
HAT-P-30 b,4.64498
HAT-P-30 b,4.64498
HAT-P-30 b,4.64498
HAT-P-31 b,2.87789
HAT-P-31 b,2.87789
HAT-P-31 b,2.87789
HAT-P-31 b,2.87789
HAT-P-31 b,2.87789
HAT-P-31 b,2.87789
HAT-P-31 b,2.87789
HAT-P-31 b,2.87789
HAT-P-31 b,2.87789
HAT-P-32 b,3.43046
HAT-P-32 b,3.43046
HAT-P-32 b,3.43046
HAT-P-32 b,3.43046
HAT-P-32 b,3.43046
HAT-P-32 b,3.43046
HAT-P-32 b,3.43046
HAT-P-32 b,3.43046
HAT-P-32 b,3.43046
HAT-P-32 b,3.43046
HAT-P-32 b,3.43046
HAT-P-32 b,3.43046
HAT-P-32 b,3.43046
HAT-P-33 b,2.4966
HAT-P-33 b,2.4966
HAT-P-33 b,2.4966
HAT-P-33 b,2.4966
HAT-P-33 b,2.4966
HAT-P-33 b,2.4966
HAT-P-33 b,2.4966
HAT-P-33 b,2.4966
HAT-P-33 b,2.4966
HAT-P-34 b,3.98272
HAT-P-34 b,3.98272
HAT-P-34 b,3.98272
HAT-P-34 b,3.98272
HAT-P-34 b,3.98272
HAT-P-34 b,3.98272
HAT-P-34 b,3.98272
HAT-P-34 b,3.98272
HAT-P-34 b,3.98272
HAT-P-34 b,3.98272
HAT-P-34 b,3.98272
HAT-P-35 b,1.94478
HAT-P-35 b,1.94478
HAT-P-35 b,1.94478
HAT-P-35 b,1.94478
HAT-P-35 b,1.94478
HAT-P-35 b,1.94478
HAT-P-35 b,1.94478
HAT-P-36 b,3.36776
HAT-P-36 b,3.36776
HAT-P-36 b,3.36776
HAT-P-36 b,3.36776
HAT-P-36 b,3.36776
HAT-P-36 b,3.36776
HAT-P-36 b,3.36776
HAT-P-36 b,3.36776
HAT-P-36 b,3.36776
HAT-P-36 b,3.36776
HAT-P-36 b,3.36776
HAT-P-37 b,2.53138
HAT-P-37 b,2.53138
HAT-P-37 b,2.53138
HAT-P-37 b,2.53138
HAT-P-37 b,2.53138
HAT-P-37 b,2.53138
HAT-P-37 b,2.53138
HAT-P-38 b,3.88991
HAT-P-38 b,3.88991
HAT-P-38 b,3.88991
HAT-P-38 b,3.88991
HAT-P-38 b,3.88991
HAT-P-38 b,3.88991
HAT-P-38 b,3.88991
HAT-P-39 b,1.40636
HAT-P-39 b,1.40636
HAT-P-39 b,1.40636
HAT-P-39 b,1.40636
HAT-P-4 b,3.09194
HAT-P-4 b,3.09194
HAT-P-4 b,3.09194
HAT-P-4 b,3.09194
HAT-P-4 b,3.09194
HAT-P-4 b,3.09194
HAT-P-4 b,3.09194
HAT-P-4 b,3.09194
HAT-P-4 b,3.09194
HAT-P-4 b,3.09194
HAT-P-4 b,3.09194
HAT-P-4 b,3.09194
HAT-P-40 b,2.12459
HAT-P-40 b,2.12459
HAT-P-40 b,2.12459
HAT-P-40 b,2.12459
HAT-P-40 b,2.12459
HAT-P-40 b,2.12459
HAT-P-40 b,2.12459
HAT-P-41 b,2.84386
HAT-P-41 b,2.84386
HAT-P-41 b,2.84386
HAT-P-41 b,2.84386
HAT-P-41 b,2.84386
HAT-P-41 b,2.84386
HAT-P-41 b,2.84386
HAT-P-41 b,2.84386
HAT-P-42 b,2.43957
HAT-P-42 b,2.43957
HAT-P-42 b,2.43957
HAT-P-42 b,2.43957
HAT-P-42 b,2.43957
HAT-P-42 b,2.43957
HAT-P-42 b,2.43957
HAT-P-43 b,1.86227
HAT-P-43 b,1.86227
HAT-P-43 b,1.86227
HAT-P-43 b,1.86227
HAT-P-43 b,1.86227
HAT-P-43 b,1.86227
HAT-P-43 b,1.86227
HAT-P-43 b,1.86227
HAT-P-44 b,2.84594
HAT-P-44 b,2.84594
HAT-P-44 b,2.84594
HAT-P-44 b,2.84594
HAT-P-44 b,2.84594
HAT-P-44 b,2.84594
HAT-P-44 c,2.84594
HAT-P-45 b,3.3218
HAT-P-45 b,3.3218
HAT-P-45 b,3.3218
HAT-P-45 b,3.3218
HAT-P-45 b,3.3218
HAT-P-45 b,3.3218
HAT-P-46 b,3.41237
HAT-P-46 b,3.41237
HAT-P-46 b,3.41237
HAT-P-46 b,3.41237
HAT-P-46 b,3.41237
HAT-P-49 b,2.82576
HAT-P-49 b,2.82576
HAT-P-49 b,2.82576
HAT-P-49 b,2.82576
HAT-P-49 b,2.82576
HAT-P-49 b,2.82576
HAT-P-49 b,2.82576
HAT-P-49 b,2.82576
HAT-P-5 b,3.26786
HAT-P-5 b,3.26786
HAT-P-5 b,3.26786
HAT-P-5 b,3.26786
HAT-P-5 b,3.26786
HAT-P-5 b,3.26786
HAT-P-5 b,3.26786
HAT-P-5 b,3.26786
HAT-P-5 b,3.26786
HAT-P-5 b,3.26786
HAT-P-5 b,3.26786
HAT-P-50 b,1.91293
HAT-P-50 b,1.91293
HAT-P-50 b,1.91293
HAT-P-50 b,1.91293
HAT-P-50 b,1.91293
HAT-P-50 b,1.91293
HAT-P-50 b,1.91293
HAT-P-51 b,2.24399
HAT-P-51 b,2.24399
HAT-P-51 b,2.24399
HAT-P-51 b,2.24399
HAT-P-51 b,2.24399
HAT-P-51 b,2.24399
HAT-P-52 b,2.74033
HAT-P-52 b,2.74033
HAT-P-52 b,2.74033
HAT-P-52 b,2.74033
HAT-P-52 b,2.74033
HAT-P-52 b,2.74033
HAT-P-52 b,2.74033
HAT-P-53 b,1.47114
HAT-P-53 b,1.47114
HAT-P-53 b,1.47114
HAT-P-53 b,1.47114
HAT-P-53 b,1.47114
HAT-P-53 b,1.47114
HAT-P-54 b,6.93252
HAT-P-54 b,6.93252
HAT-P-54 b,6.93252
HAT-P-54 b,6.93252
HAT-P-54 b,6.93252
HAT-P-54 b,6.93252
HAT-P-54 b,6.93252
HAT-P-54 b,6.93252
HAT-P-54 b,6.93252
HAT-P-54 b,6.93252
HAT-P-55 b,1.9266
HAT-P-55 b,1.9266
HAT-P-55 b,1.9266
HAT-P-55 b,1.9266
HAT-P-55 b,1.9266
HAT-P-55 b,1.9266
HAT-P-55 b,1.9266
HAT-P-55 b,1.9266
HAT-P-56 b,3.09123
HAT-P-56 b,3.09123
HAT-P-56 b,3.09123
HAT-P-56 b,3.09123
HAT-P-56 b,3.09123
HAT-P-56 b,3.09123
HAT-P-56 b,3.09123
HAT-P-56 b,3.09123
HAT-P-56 b,3.09123
HAT-P-56 b,3.09123
HAT-P-56 b,3.09123
HAT-P-57 b,3.54505
HAT-P-57 b,3.54505
HAT-P-57 b,3.54505
HAT-P-57 b,3.54505
HAT-P-57 b,3.54505
HAT-P-58 b,1.9123
HAT-P-58 b,1.9123
HAT-P-58 b,1.9123
HAT-P-59 b,3.73805
HAT-P-59 b,3.73805
HAT-P-59 b,3.73805
HAT-P-59 b,3.73805
HAT-P-6 b,3.60357
HAT-P-6 b,3.60357
HAT-P-6 b,3.60357
HAT-P-6 b,3.60357
HAT-P-6 b,3.60357
HAT-P-6 b,3.60357
HAT-P-6 b,3.60357
HAT-P-6 b,3.60357
HAT-P-6 b,3.60357
HAT-P-6 b,3.60357
HAT-P-6 b,3.60357
HAT-P-60 b,4.25972
HAT-P-60 b,4.25972
HAT-P-60 b,4.25972
HAT-P-60 b,4.25972
HAT-P-61 b,2.92298
HAT-P-61 b,2.92298
HAT-P-62 b,2.83881
HAT-P-62 b,2.83881
HAT-P-62 b,2.83881
HAT-P-63 b,2.44998
HAT-P-63 b,2.44998
HAT-P-64 b,1.50537
HAT-P-64 b,1.50537
HAT-P-64 b,1.50537
HAT-P-65 b,1.32608
HAT-P-65 b,1.32608
HAT-P-65 b,1.32608
HAT-P-65 b,1.32608
HAT-P-65 b,1.32608
HAT-P-66 b,1.03958
HAT-P-66 b,1.03958
HAT-P-66 b,1.03958
HAT-P-66 b,1.03958
HAT-P-66 b,1.03958
HAT-P-67 b,2.66176
HAT-P-67 b,2.66176
HAT-P-67 b,2.66176
HAT-P-67 b,2.66176
HAT-P-67 b,2.66176
HAT-P-68 b,4.91793
HAT-P-68 b,4.91793
HAT-P-68 b,4.91793
HAT-P-69 b,2.90206
HAT-P-69 b,2.90206
HAT-P-69 b,2.90206
HAT-P-69 b,2.90206
HAT-P-69 b,2.90206
HAT-P-7 b,2.9031
HAT-P-7 b,2.9031
HAT-P-7 b,2.9031
HAT-P-7 b,2.9031
HAT-P-7 b,2.9031
HAT-P-7 b,2.9031
HAT-P-7 b,2.9031
HAT-P-7 b,2.9031
HAT-P-7 b,2.9031
HAT-P-7 b,2.9031
HAT-P-7 b,2.9031
HAT-P-7 b,2.9031
HAT-P-7 b,2.9031
HAT-P-7 b,2.9031
HAT-P-7 b,2.9031
HAT-P-7 b,2.9031
HAT-P-7 b,2.9031
HAT-P-7 b,2.9031
HAT-P-7 b,2.9031
HAT-P-7 b,2.9031
HAT-P-7 b,2.9031
HAT-P-7 b,2.9031
HAT-P-7 b,2.9031
HAT-P-7 b,2.9031
HAT-P-70 b,2.99621
HAT-P-70 b,2.99621
HAT-P-70 b,2.99621
HAT-P-70 b,2.99621
HAT-P-70 b,2.99621
HAT-P-8 b,4.69844
HAT-P-8 b,4.69844
HAT-P-8 b,4.69844
HAT-P-8 b,4.69844
HAT-P-8 b,4.69844
HAT-P-8 b,4.69844
HAT-P-8 b,4.69844
HAT-P-8 b,4.69844
HAT-P-8 b,4.69844
HAT-P-8 b,4.69844
HAT-P-9 b,2.1687
HAT-P-9 b,2.1687
HAT-P-9 b,2.1687
HAT-P-9 b,2.1687
HAT-P-9 b,2.1687
HAT-P-9 b,2.1687
HAT-P-9 b,2.1687
HAT-P-9 b,2.1687
HAT-P-9 b,2.1687
HAT-P-9 b,2.1687
HATS-1 b,3.49336
HATS-1 b,3.49336
HATS-1 b,3.49336
HATS-1 b,3.49336
HATS-1 b,3.49336
HATS-1 b,3.49336
HATS-10 b,1.84118
HATS-10 b,1.84118
HATS-10 b,1.84118
HATS-10 b,1.84118
HATS-11 b,1.03135
HATS-11 b,1.03135
HATS-11 b,1.03135
HATS-11 b,1.03135
HATS-11 b,1.03135
HATS-11 b,1.03135
HATS-11 b,1.03135
HATS-13 b,2.34291
HATS-13 b,2.34291
HATS-13 b,2.34291
HATS-13 b,2.34291
HATS-13 b,2.34291
HATS-13 b,2.34291
HATS-13 b,2.34291
HATS-14 b,1.92119
HATS-14 b,1.92119
HATS-14 b,1.92119
HATS-14 b,1.92119
HATS-14 b,1.92119
HATS-14 b,1.92119
HATS-15 b,0.853805
HATS-15 b,0.853805
HATS-16 b,1.2921
HATS-16 b,1.2921
HATS-16 b,1.2921
HATS-16 b,1.2921
HATS-17 b,2.47137
HATS-17 b,2.47137
HATS-17 b,2.47137
HATS-17 b,2.47137
HATS-17 b,2.47137
HATS-18 b,1.57358
HATS-18 b,1.57358
HATS-18 b,1.57358
HATS-18 b,1.57358
HATS-18 b,1.57358
HATS-2 b,2.89606
HATS-2 b,2.89606
HATS-2 b,2.89606
HATS-2 b,2.89606
HATS-2 b,2.89606
HATS-2 b,2.89606
HATS-2 b,2.89606
HATS-22 b,4.3283
HATS-22 b,4.3283
HATS-22 b,4.3283
HATS-22 b,4.3283
HATS-22 b,4.3283
HATS-22 b,4.3283
HATS-23 b,1.53649
HATS-23 b,1.53649
HATS-23 b,1.53649
HATS-24 b,1.99658
HATS-24 b,1.99658
HATS-24 b,1.99658
HATS-24 b,1.99658
HATS-24 b,1.99658
HATS-24 b,1.99658
HATS-24 b,1.99658
HATS-24 b,1.99658
HATS-25 b,2.09452
HATS-25 b,2.09452
HATS-25 b,2.09452
HATS-25 b,2.09452
HATS-25 b,2.09452
HATS-26 b,1.13189
HATS-26 b,1.13189
HATS-26 b,1.13189
HATS-26 b,1.13189
HATS-26 b,1.13189
HATS-27 b,1.19821
HATS-27 b,1.19821
HATS-27 b,1.19821
HATS-27 b,1.19821
HATS-27 b,1.19821
HATS-28 b,1.83949
HATS-28 b,1.83949
HATS-28 b,1.83949
HATS-28 b,1.83949
HATS-29 b,2.79769
HATS-29 b,2.79769
HATS-29 b,2.79769
HATS-29 b,2.79769
HATS-29 b,2.79769
HATS-29 b,2.79769
HATS-3 b,2.40421
HATS-3 b,2.40421
HATS-3 b,2.40421
HATS-3 b,2.40421
HATS-3 b,2.40421
HATS-3 b,2.40421
HATS-3 b,2.40421
HATS-3 b,2.40421
HATS-30 b,2.89407
HATS-30 b,2.89407
HATS-30 b,2.89407
HATS-30 b,2.89407
HATS-30 b,2.89407
HATS-31 b,1.26369
HATS-31 b,1.26369
HATS-31 b,1.26369
HATS-32 b,1.31348
HATS-32 b,1.31348
HATS-32 b,1.31348
HATS-32 b,1.31348
HATS-33 b,3.99633
HATS-33 b,3.99633
HATS-33 b,3.99633
HATS-33 b,3.99633
HATS-33 b,3.99633
HATS-33 b,3.99633
HATS-33 b,3.99633
HATS-34 b,1.93638
HATS-34 b,1.93638
HATS-34 b,1.93638
HATS-34 b,1.93638
HATS-35 b,1.91556
HATS-35 b,1.91556
HATS-35 b,1.91556
HATS-35 b,1.91556
HATS-35 b,1.91556
HATS-36 b,1.13973
HATS-36 b,1.13973
HATS-36 b,1.13973
HATS-36 b,1.13973
HATS-36 b,1.13973
HATS-37 A b,4.69166
HATS-38 b,2.88283
HATS-38 b,2.88283
HATS-38 b,2.88283
HATS-39 b,1.1208
HATS-39 b,1.1208
HATS-39 b,1.1208
HATS-39 b,1.1208
HATS-39 b,1.1208
HATS-4 b,2.37234
HATS-4 b,2.37234
HATS-4 b,2.37234
HATS-4 b,2.37234
HATS-4 b,2.37234
HATS-4 b,2.37234
HATS-4 b,2.37234
HATS-40 b,0.716118
HATS-40 b,0.716118
HATS-40 b,0.716118
HATS-40 b,0.716118
HATS-41 b,1.32725
HATS-41 b,1.32725
HATS-41 b,1.32725
HATS-41 b,1.32725
HATS-41 b,1.32725
HATS-42 b,1.2207
HATS-42 b,1.2207
HATS-42 b,1.2207
HATS-42 b,1.2207
HATS-42 b,1.2207
HATS-43 b,2.73148
HATS-43 b,2.73148
HATS-43 b,2.73148
HATS-43 b,2.73148
HATS-43 b,2.73148
HATS-43 b,2.73148
HATS-44 b,2.2131
HATS-44 b,2.2131
HATS-44 b,2.2131
HATS-45 b,1.2665
HATS-45 b,1.2665
HATS-45 b,1.2665
HATS-45 b,1.2665
HATS-45 b,1.2665
HATS-46 b,2.17475
HATS-46 b,2.17475
HATS-46 b,2.17475
HATS-46 b,2.17475
HATS-46 b,2.17475
HATS-47 b,3.29787
HATS-47 b,3.29787
HATS-47 b,3.29787
HATS-47 b,3.29787
HATS-48 A b,3.76477
HATS-48 A b,3.76477
HATS-48 A b,3.76477
HATS-48 A b,3.76477
HATS-49 b,3.05372
HATS-49 b,3.05372
HATS-5 b,4.02998
HATS-5 b,4.02998
HATS-5 b,4.02998
HATS-5 b,4.02998
HATS-5 b,4.02998
HATS-5 b,4.02998
HATS-5 b,4.02998
HATS-50 b,1.2934
HATS-50 b,1.2934
HATS-51 b,2.53834
HATS-51 b,2.53834
HATS-51 b,2.53834
HATS-51 b,2.53834
HATS-51 b,2.53834
HATS-52 b,1.77262
HATS-52 b,1.77262
HATS-52 b,1.77262
HATS-52 b,1.77262
HATS-53 b,1.67852
HATS-53 b,1.67852
HATS-53 b,1.67852
HATS-53 b,1.67852
HATS-54 b,1.30831
HATS-54 b,1.30831
HATS-54 b,1.30831
HATS-55 b,1.61104
HATS-55 b,1.61104
HATS-55 b,1.61104
HATS-55 b,1.61104
HATS-56 b,1.74371
HATS-56 b,1.74371
HATS-56 b,1.74371
HATS-56 b,1.74371
HATS-57 b,3.54953
HATS-57 b,3.54953
HATS-57 b,3.54953
HATS-57 b,3.54953
HATS-57 b,3.54953
HATS-59 b,1.527
HATS-59 b,1.527
HATS-59 b,1.527
HATS-59 c,1.527
HATS-6 b,5.87742
HATS-6 b,5.87742
HATS-6 b,5.87742
HATS-6 b,5.87742
HATS-6 b,5.87742
HATS-6 b,5.87742
HATS-60 b,2.02727
HATS-60 b,2.02727
HATS-60 b,2.02727
HATS-60 b,2.02727
HATS-60 b,2.02727
HATS-61 b,1.44214
HATS-61 b,1.44214
HATS-61 b,1.44214
HATS-62 b,1.88389
HATS-62 b,1.88389
HATS-63 b,1.5756
HATS-63 b,1.5756
HATS-63 b,1.5756
HATS-63 b,1.5756
HATS-64 b,0.897203
HATS-64 b,0.897203
HATS-64 b,0.897203
HATS-64 b,0.897203
HATS-65 b,2.00024
HATS-65 b,2.00024
HATS-65 b,2.00024
HATS-66 b,0.647617
HATS-66 b,0.647617
HATS-66 b,0.647617
HATS-67 b,1.0131
HATS-67 b,1.0131
HATS-67 b,1.0131
HATS-67 b,1.0131
HATS-68 b,1.62712
HATS-68 b,1.62712
HATS-68 b,1.62712
HATS-68 b,1.62712
HATS-68 b,1.62712
HATS-69 b,2.38362
HATS-69 b,2.38362
HATS-69 b,2.38362
HATS-69 b,2.38362
HATS-7 b,4.12576
HATS-7 b,4.12576
HATS-7 b,4.12576
HATS-7 b,4.12576
HATS-7 b,4.12576
HATS-70 b,0.657918
HATS-70 b,0.657918
HATS-70 b,0.657918
HATS-70 b,0.657918
HATS-70 b,0.657918
HATS-71 b,7.10286
HATS-71 b,7.10286
HATS-71 b,7.10286
HATS-71 b,7.10286
HATS-72 b,7.809
HATS-72 b,7.809
HATS-72 b,7.809
HATS-72 b,7.809
HATS-74 A b,3.31365
HATS-74 A b,3.31365
HATS-75 b,5.10038
HATS-75 b,5.10038
HATS-76 b,2.56435
HATS-76 b,2.56435
HATS-77 b,2.26534
HATS-77 b,2.26534
HATS-8 b,1.23054
HATS-8 b,1.23054
HATS-8 b,1.23054
HATS-9 b,1.53764
HATS-9 b,1.53764
HATS-9 b,1.53764
HATS-9 b,1.53764
HATS-9 b,1.53764
HATS-9 b,1.53764
HATS-9 b,1.53764
HD 100508 b,30.501
HD 100508 b,30.501
HD 100546 b,9.0892
HD 100655 b,7.2613
HD 100655 b,7.2613
HD 100777 b,20.1596
HD 100777 b,20.1596
HD 100777 b,20.1596
HD 101581 b,78.2299
HD 101581 b,78.2299
HD 101581 c,78.2299
HD 101581 c,78.2299
HD 10180 c,25.6379
HD 10180 c,25.6379
HD 10180 c,25.6379
HD 10180 d,25.6379
HD 10180 d,25.6379
HD 10180 d,25.6379
HD 10180 e,25.6379
HD 10180 e,25.6379
HD 10180 f,25.6379
HD 10180 f,25.6379
HD 10180 g,25.6379
HD 10180 g,25.6379
HD 10180 g,25.6379
HD 10180 h,25.6379
HD 10180 h,25.6379
HD 101930 b,33.274
HD 101930 b,33.274
HD 102117 b,25.2369
HD 102117 b,25.2369
HD 102117 b,25.2369
HD 102117 b,25.2369
HD 102117 b,25.2369
HD 102195 b,34.056
HD 102195 b,34.056
HD 102195 b,34.056
HD 102195 b,34.056
HD 102272 b,2.85708
HD 102272 b,2.85708
HD 102272 b,2.85708
HD 102329 b,4.57842
HD 102329 b,4.57842
HD 102329 c,4.57842
HD 102365 b,107.621
HD 102843 b,15.9056
HD 102888 b,7.87827
HD 102956 b,8.17528
HD 102956 b,8.17528
HD 102956 b,8.17528
HD 103197 b,17.47
HD 103197 b,17.47
HD 103720 b,21.9322
HD 103774 b,17.699
HD 103891 b,17.9842
HD 103891 b,17.9842
HD 103949 b,37.7076
HD 104067 b,49.0793
HD 104067 b,49.0793
HD 104067 b,49.0793
HD 104067 b,49.0793
HD 104067 c,49.0793
HD 10442 b,7.35906
HD 10442 b,7.35906
HD 10442 b,7.35906
HD 10442 b,7.35906
HD 104985 b,9.9146
HD 104985 b,9.9146
HD 104985 b,9.9146
HD 105618 b,14.24
HD 105618 c,14.24
HD 105779 b,18.0738
HD 106252 b,26.1595
HD 106252 b,26.1595
HD 106252 b,26.1595
HD 106252 b,26.1595
HD 106252 b,26.1595
HD 106270 b,10.6318
HD 106270 b,10.6318
HD 106270 b,10.6318
HD 106270 b,10.6318
HD 106315 b,9.11629
HD 106315 b,9.11629
HD 106315 b,9.11629
HD 106315 b,9.11629
HD 106315 b,9.11629
HD 106315 b,9.11629
HD 106315 b,9.11629
HD 106315 b,9.11629
HD 106315 b,9.11629
HD 106315 c,9.11629
HD 106315 c,9.11629
HD 106315 c,9.11629
HD 106315 c,9.11629
HD 106315 c,9.11629
HD 106315 c,9.11629
HD 106315 c,9.11629
HD 106315 c,9.11629
HD 106315 c,9.11629
HD 106315 c,9.11629
HD 106315 c,9.11629
HD 106315 c,9.11629
HD 10647 b,57.6556
